"filename", "language", "C++", "HTML", "Dart", "Markdown", "YAML", "Swift", "JSON", "XML", "JavaScript", "Groovy", "Properties", "WebAssembly Text Format", "comment", "blank", "total"
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\assets\AssetManifest.bin.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\assets\AssetManifest.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\assets\FontManifest.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\assets\packages\wakelock_plus\assets\no_sleep.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 11, 23, 231
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\canvaskit.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 6, 218
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\canvaskit.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125931, 0, 3530, 129461
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\chromium\canvaskit.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 6, 218
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\chromium\canvaskit.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104098, 0, 2567, 106665
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\skwasm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 6, 171
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\skwasm.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53534, 0, 1385, 54919
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\canvaskit\skwasm.worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\flutter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\flutter_service_worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 31, 3, 391
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\index.html", "HTML", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 129
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 35
"d:\Mobileapp\mgame\.firebase\mgame-8c88b\hosting\version.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Mobileapp\mgame\README.md", "Markdown", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"d:\Mobileapp\mgame\analysis_options.yaml", "YAML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 22, 5, 36
"d:\Mobileapp\mgame\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 5, 12, 68
"d:\Mobileapp\mgame\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"d:\Mobileapp\mgame\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 6, 1, 34
"d:\Mobileapp\mgame\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\Mobileapp\mgame\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\Mobileapp\mgame\android\app\src\main\res\mipmap-anydpi-v26\launcher_icon.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\Mobileapp\mgame\android\app\src\main\res\values-night-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 7, 1, 22
"d:\Mobileapp\mgame\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 1, 23
"d:\Mobileapp\mgame\android\app\src\main\res\values-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 7, 1, 22
"d:\Mobileapp\mgame\android\app\src\main\res\values\colors.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"d:\Mobileapp\mgame\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 1, 23
"d:\Mobileapp\mgame\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"d:\Mobileapp\mgame\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 31
"d:\Mobileapp\mgame\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"d:\Mobileapp\mgame\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"d:\Mobileapp\mgame\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 6, 30
"d:\Mobileapp\mgame\devtools_options.yaml", "YAML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Mobileapp\mgame\firebase.json", "JSON", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 55
"d:\Mobileapp\mgame\functions\air_pollution\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 13, 32, 219
"d:\Mobileapp\mgame\functions\air_pollution\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 7013, 0, 0, 0, 0, 0, 0, 1, 7014
"d:\Mobileapp\mgame\functions\air_pollution\package.json", "JSON", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\Mobileapp\mgame\functions\create_pass\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 8, 22, 138
"d:\Mobileapp\mgame\functions\create_pass\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 7013, 0, 0, 0, 0, 0, 0, 1, 7014
"d:\Mobileapp\mgame\functions\create_pass\package.json", "JSON", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\Mobileapp\mgame\functions\list_elements\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 6, 20, 70
"d:\Mobileapp\mgame\functions\list_elements\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 7013, 0, 0, 0, 0, 0, 0, 1, 7014
"d:\Mobileapp\mgame\functions\list_elements\package.json", "JSON", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\Mobileapp\mgame\functions\update_elements\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 12, 38, 192
"d:\Mobileapp\mgame\functions\update_elements\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 7013, 0, 0, 0, 0, 0, 0, 1, 7014
"d:\Mobileapp\mgame\functions\update_elements\package.json", "JSON", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"d:\Mobileapp\mgame\gcloud\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 7, 6, 35
"d:\Mobileapp\mgame\gcloud\packages.json", "JSON", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"d:\Mobileapp\mgame\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mobileapp\mgame\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\Mobileapp\mgame\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 1, 123
"d:\Mobileapp\mgame\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"d:\Mobileapp\mgame\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"d:\Mobileapp\mgame\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\Mobileapp\mgame\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 1, 45
"d:\Mobileapp\mgame\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"d:\Mobileapp\mgame\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Mobileapp\mgame\lib\core\initializer.dart", "Dart", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"d:\Mobileapp\mgame\lib\core\launcher.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\Mobileapp\mgame\lib\core\shared_preferences.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\Mobileapp\mgame\lib\core\shared_preferences.g.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 26
"d:\Mobileapp\mgame\lib\flame_game\buildings\belt.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"d:\Mobileapp\mgame\lib\flame_game\buildings\building.dart", "Dart", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30, 141
"d:\Mobileapp\mgame\lib\flame_game\buildings\city\city.dart", "Dart", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 126
"d:\Mobileapp\mgame\lib\flame_game\buildings\city\city_component.dart", "Dart", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45
"d:\Mobileapp\mgame\lib\flame_game\buildings\garage\garage.dart", "Dart", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 182
"d:\Mobileapp\mgame\lib\flame_game\buildings\garage\garage_back.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"d:\Mobileapp\mgame\lib\flame_game\buildings\garage\garage_door.dart", "Dart", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 78
"d:\Mobileapp\mgame\lib\flame_game\buildings\garage\garage_front.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"d:\Mobileapp\mgame\lib\flame_game\buildings\garbage_conveyor\garbage_conveyor_back.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"d:\Mobileapp\mgame\lib\flame_game\buildings\garbage_conveyor\garbage_conveyor_front.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"d:\Mobileapp\mgame\lib\flame_game\buildings\garbage_loader\garbage_loader.dart", "Dart", 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 166
"d:\Mobileapp\mgame\lib\flame_game\buildings\garbage_loader\garbage_loader_back.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"d:\Mobileapp\mgame\lib\flame_game\buildings\garbage_loader\garbage_loader_front.dart", "Dart", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 94
"d:\Mobileapp\mgame\lib\flame_game\buildings\incinerator\incinerator.dart", "Dart", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 192
"d:\Mobileapp\mgame\lib\flame_game\buildings\incinerator\incinerator_back.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"d:\Mobileapp\mgame\lib\flame_game\buildings\incinerator\incinerator_door.dart", "Dart", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 80
"d:\Mobileapp\mgame\lib\flame_game\buildings\incinerator\incinerator_front.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"d:\Mobileapp\mgame\lib\flame_game\controller\a_star_controller.dart", "Dart", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 120
"d:\Mobileapp\mgame\lib\flame_game\controller\audio_controller.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\Mobileapp\mgame\lib\flame_game\controller\building_controller.dart", "Dart", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 105
"d:\Mobileapp\mgame\lib\flame_game\controller\construction_controller.dart", "Dart", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 82
"d:\Mobileapp\mgame\lib\flame_game\controller\cursor_controller.dart", "Dart", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 111
"d:\Mobileapp\mgame\lib\flame_game\controller\drag_zoom_controller.dart", "Dart", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 204
"d:\Mobileapp\mgame\lib\flame_game\controller\garbage_controller.dart", "Dart", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 141
"d:\Mobileapp\mgame\lib\flame_game\controller\grid_controller.dart", "Dart", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 361
"d:\Mobileapp\mgame\lib\flame_game\controller\mouse_controller.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 68
"d:\Mobileapp\mgame\lib\flame_game\controller\tap_controller.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 63
"d:\Mobileapp\mgame\lib\flame_game\controller\task_controller.dart", "Dart", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 43, 329
