"filename", "language", "C++", "HTML", "Dart", "Markdown", "YAML", "Swift", "JSON", "XML", "JavaScript", "Groovy", "Properties", "WebAssembly Text Format", "comment", "blank", "total"
"d:\Mobileapp\mgame\lib\flame_game\controller\truck_controller.dart", "Dart", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 100
"d:\Mobileapp\mgame\lib\flame_game\dialog\avatar.dart", "Dart", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 78
"d:\Mobileapp\mgame\lib\flame_game\dialog\dialog_bdd.dart", "Dart", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"d:\Mobileapp\mgame\lib\flame_game\dialog\dialog_emote.dart", "Dart", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 76
"d:\Mobileapp\mgame\lib\flame_game\dialog\dialog_window.dart", "Dart", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 113
"d:\Mobileapp\mgame\lib\flame_game\dialog\dots.dart", "Dart", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 92
"d:\Mobileapp\mgame\lib\flame_game\dialog\highlight_circle.dart", "Dart", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"d:\Mobileapp\mgame\lib\flame_game\dialog\tutorial.dart", "Dart", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"d:\Mobileapp\mgame\lib\flame_game\game.dart", "Dart", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 52, 295
"d:\Mobileapp\mgame\lib\flame_game\garbage\circle_background.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"d:\Mobileapp\mgame\lib\flame_game\garbage\garbage.dart", "Dart", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 48
"d:\Mobileapp\mgame\lib\flame_game\garbage\garbage_can.dart", "Dart", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 81
"d:\Mobileapp\mgame\lib\flame_game\garbage\number_display.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45
"d:\Mobileapp\mgame\lib\flame_game\level.dart", "Dart", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 80
"d:\Mobileapp\mgame\lib\flame_game\level_world.dart", "Dart", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 137
"d:\Mobileapp\mgame\lib\flame_game\level_world_generator.dart", "Dart", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 120
"d:\Mobileapp\mgame\lib\flame_game\listener\construction_mode_listener.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 61
"d:\Mobileapp\mgame\lib\flame_game\menu\close_button.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"d:\Mobileapp\mgame\lib\flame_game\menu\dialog_button.dart", "Dart", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 97
"d:\Mobileapp\mgame\lib\flame_game\menu\dialog_tabs.dart", "Dart", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 64
"d:\Mobileapp\mgame\lib\flame_game\menu\forward_backward_button.dart", "Dart", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"d:\Mobileapp\mgame\lib\flame_game\menu\main_menu.dart", "Dart", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_achievement.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 62
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_garage\all_trucks.dart", "Dart", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 146
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_garage\buy_sell.dart", "Dart", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 113
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_garage\menu_garage.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_garage\truck_selector.dart", "Dart", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_level_won.dart", "Dart", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 71
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_settings.dart", "Dart", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 22, 164
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_with_tabs.dart", "Dart", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"d:\Mobileapp\mgame\lib\flame_game\menu\menu_without_tabs.dart", "Dart", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"d:\Mobileapp\mgame\lib\flame_game\menu\slider_component.dart", "Dart", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 113
"d:\Mobileapp\mgame\lib\flame_game\particle\incinerator_smoke.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 55
"d:\Mobileapp\mgame\lib\flame_game\particle\truck_smoke.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 58
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\all_trucks_controller.dart", "Dart", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 47
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\all_trucks_controller.freezed.dart", "Dart", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 161
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\all_trucks_controller.g.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 28
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\construction_mode_controller.dart", "Dart", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\construction_mode_controller.freezed.dart", "Dart", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 202
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\construction_mode_controller.g.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 28
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\rotation_controller.dart", "Dart", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 67
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\rotation_controller.g.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 28
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\ui_controller.dart", "Dart", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 91
"d:\Mobileapp\mgame\lib\flame_game\riverpod_controllers\ui_controller.g.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 28
"d:\Mobileapp\mgame\lib\flame_game\router\route_can_ignore_events.dart", "Dart", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Mobileapp\mgame\lib\flame_game\router\route_make_other_ignore_events.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\Mobileapp\mgame\lib\flame_game\tile\tile.dart", "Dart", 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43, 302
"d:\Mobileapp\mgame\lib\flame_game\tile\tile_helper.dart", "Dart", 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 343
"d:\Mobileapp\mgame\lib\flame_game\tile\tile_holder.dart", "Dart", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\Mobileapp\mgame\lib\flame_game\truck\truck.dart", "Dart", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 44, 269
"d:\Mobileapp\mgame\lib\flame_game\truck\truck_helper.dart", "Dart", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74
"d:\Mobileapp\mgame\lib\flame_game\truck\truck_model.dart", "Dart", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"d:\Mobileapp\mgame\lib\flame_game\truck\truck_stacked.dart", "Dart", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"d:\Mobileapp\mgame\lib\flame_game\ui\garbage_bar.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\Mobileapp\mgame\lib\flame_game\ui\money.dart", "Dart", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 124
"d:\Mobileapp\mgame\lib\flame_game\ui\mouse_cursor.dart", "Dart", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 110
"d:\Mobileapp\mgame\lib\flame_game\ui\pollution_bar.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\Mobileapp\mgame\lib\flame_game\ui\progress_bar.dart", "Dart", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 207
"d:\Mobileapp\mgame\lib\flame_game\ui\settings_button.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"d:\Mobileapp\mgame\lib\flame_game\ui\tile_cursor.dart", "Dart", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 85
"d:\Mobileapp\mgame\lib\flame_game\ui\top_drawer.dart", "Dart", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\Mobileapp\mgame\lib\flame_game\ui\ui_bottom_bar.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Mobileapp\mgame\lib\flame_game\ui\ui_bottom_bar_button.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"d:\Mobileapp\mgame\lib\flame_game\ui\ui_rotate.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"d:\Mobileapp\mgame\lib\flame_game\utils\convert_coordinates.dart", "Dart", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 67
"d:\Mobileapp\mgame\lib\flame_game\utils\convert_rotations.dart", "Dart", 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 277
"d:\Mobileapp\mgame\lib\flame_game\utils\game_assets.dart", "Dart", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 77
"d:\Mobileapp\mgame\lib\flame_game\utils\list_debug_component.dart", "Dart", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 34
"d:\Mobileapp\mgame\lib\flame_game\utils\my_text_style.dart", "Dart", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"d:\Mobileapp\mgame\lib\flame_game\utils\palette.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"d:\Mobileapp\mgame\lib\flame_game_widget.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"d:\Mobileapp\mgame\lib\main.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 44
"d:\Mobileapp\mgame\linux\flutter\generated_plugin_registrant.cc", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"d:\Mobileapp\mgame\linux\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\Mobileapp\mgame\linux\main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Mobileapp\mgame\linux\my_application.cc", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"d:\Mobileapp\mgame\linux\my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"d:\Mobileapp\mgame\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 4, 23
"d:\Mobileapp\mgame\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Mobileapp\mgame\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\Mobileapp\mgame\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 68
"d:\Mobileapp\mgame\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 1, 344
"d:\Mobileapp\mgame\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\Mobileapp\mgame\public\index.html", "HTML", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 90
"d:\Mobileapp\mgame\pubspec.yaml", "YAML", 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 35, 141
"d:\Mobileapp\mgame\test\widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 30
"d:\Mobileapp\mgame\web\index.html", "HTML", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 129
"d:\Mobileapp\mgame\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 35
"d:\Mobileapp\mgame\windows\flutter\generated_plugin_registrant.cc", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 15
"d:\Mobileapp\mgame\windows\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\Mobileapp\mgame\windows\runner\flutter_window.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"d:\Mobileapp\mgame\windows\runner\flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"d:\Mobileapp\mgame\windows\runner\main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"d:\Mobileapp\mgame\windows\runner\resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"d:\Mobileapp\mgame\windows\runner\utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"d:\Mobileapp\mgame\windows\runner\utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"d:\Mobileapp\mgame\windows\runner\win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"d:\Mobileapp\mgame\windows\runner\win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 538, 275, 7281, 9, 116, 62, 28538, 525, 1637, 101, 8, 283563, 840, 9414, 332907